date,time_utc,currency,impact,title
2026-02-19,13:30,USD,High,PPI m/m
2026-02-20,13:30,USD,High,Unemployment Claims
2026-02-21,14:45,USD,High,Flash Manufacturing PMI
2026-02-21,14:45,USD,High,Flash Services PMI
2026-02-25,15:00,USD,High,CB Consumer Confidence
2026-02-26,13:30,USD,High,New Home Sales
2026-02-27,13:30,USD,High,Prelim GDP q/q
2026-02-27,13:30,USD,High,Unemployment Claims
2026-02-28,13:30,USD,High,Core PCE Price Index m/m
2026-02-28,13:30,USD,High,Personal Spending m/m
2026-03-03,15:00,USD,High,ISM Manufacturing PMI
2026-03-05,13:15,USD,High,ADP Non-Farm Employment Change
2026-03-05,15:00,USD,High,ISM Services PMI
2026-03-06,13:30,USD,High,Unemployment Claims
2026-03-07,13:30,USD,High,Non-Farm Payrolls
2026-03-07,13:30,USD,High,Unemployment Rate
2026-03-07,13:30,USD,High,Average Hourly Earnings m/m
2026-03-10,12:30,USD,High,Core CPI m/m
2026-03-10,12:30,USD,High,CPI m/m
2026-03-10,12:30,USD,High,CPI y/y
2026-03-12,12:30,USD,High,Core PPI m/m
2026-03-12,12:30,USD,High,PPI m/m
2026-03-13,12:30,USD,High,Unemployment Claims
2026-03-13,12:30,USD,High,Retail Sales m/m
2026-03-13,12:30,USD,High,Core Retail Sales m/m
2026-03-18,18:00,USD,High,FOMC Statement
2026-03-18,18:00,USD,High,Federal Funds Rate
2026-03-18,18:30,USD,High,FOMC Press Conference
2026-03-20,12:30,USD,High,Unemployment Claims
2026-03-20,14:45,USD,High,Flash Manufacturing PMI
2026-03-20,14:45,USD,High,Flash Services PMI
